raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status,position
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,52,8,0 days 00:01:32.185000,7,Finished,8
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,53,8,0 days 00:01:33.394000,7,Finished,8
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,54,8,0 days 00:01:32.537000,7,Finished,8
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,55,8,0 days 00:01:32.030000,7,Finished,8
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,56,8,0 days 00:01:32.379000,7,Finished,8
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,57,8,0 days 00:01:32.739000,7,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,1,9,0 days 00:01:41.055000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,2,9,0 days 00:01:34.337000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,3,9,0 days 00:01:34.277000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,4,9,0 days 00:01:33.892000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,5,10,0 days 00:01:35.267000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,6,10,0 days 00:01:33.902000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,7,10,0 days 00:01:33.682000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,8,10,0 days 00:01:34.022000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,9,10,0 days 00:01:34.117000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,10,10,0 days 00:01:34.916000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,11,10,0 days 00:01:34.816000,10,Finished,10
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,12,9,0 days 00:01:34.631000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,13,9,0 days 00:01:34.689000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,14,9,0 days 00:01:33.975000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,15,9,0 days 00:01:33.337000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,16,9,0 days 00:01:33.683000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,17,9,0 days 00:01:33.936000,10,Finished,9
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,18,8,0 days 00:01:33.745000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,19,8,0 days 00:01:33.382000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,20,8,0 days 00:01:33.447000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,21,8,0 days 00:01:33.711000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,22,8,0 days 00:01:33.715000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,23,8,0 days 00:01:47.822000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,24,8,0 days 00:01:34.405000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,25,8,0 days 00:01:33.277000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,26,8,0 days 00:01:33.080000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,27,7,0 days 00:01:33.109000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,28,7,0 days 00:01:47.670000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,29,7,0 days 00:02:18.203000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,30,7,0 days 00:02:01.366000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,31,7,0 days 00:01:42.763000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,32,7,0 days 00:02:23.555000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,33,7,0 days 00:01:34.127000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,34,8,0 days 00:01:33.232000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,35,8,0 days 00:01:32.318000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,36,8,0 days 00:01:32.388000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,37,8,0 days 00:01:31.906000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,38,8,0 days 00:01:31.724000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,39,8,0 days 00:01:32.204000,10,Finished,8
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,40,7,0 days 00:01:32.798000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,41,7,0 days 00:01:32.177000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,42,7,0 days 00:01:31.943000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,43,7,0 days 00:01:31.909000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,44,7,0 days 00:01:31.915000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,45,7,0 days 00:01:32.077000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,46,7,0 days 00:01:32.025000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,47,7,0 days 00:01:32.006000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,48,7,0 days 00:01:32.010000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,49,7,0 days 00:01:32.164000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,50,7,0 days 00:01:31.952000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,51,7,0 days 00:01:32.070000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,52,7,0 days 00:01:32.023000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,53,7,0 days 00:01:31.955000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,54,7,0 days 00:01:31.893000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,55,7,0 days 00:01:31.682000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,56,7,0 days 00:01:31.822000,10,Finished,7
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,57,7,0 days 00:01:31.957000,10,Finished,7
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,1,20,0 days 00:01:46.666000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,2,20,0 days 00:01:35.593000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,3,20,0 days 00:01:35.732000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,4,20,0 days 00:01:34.907000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,5,20,0 days 00:01:34.201000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,6,20,0 days 00:01:33.982000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,7,20,0 days 00:01:34.345000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,8,20,0 days 00:01:34.892000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,9,20,0 days 00:01:34.655000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,10,20,0 days 00:01:35.293000,18,Finished,20
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,11,18,0 days 00:01:34.931000,18,Finished,18
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,12,16,0 days 00:01:34.558000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,13,14,0 days 00:01:34.405000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,14,14,0 days 00:01:34.311000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,15,14,0 days 00:01:34.018000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,16,14,0 days 00:01:34.268000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,17,14,0 days 00:01:34.033000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,18,14,0 days 00:01:34.234000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,19,14,0 days 00:01:33.901000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,20,14,0 days 00:01:33.980000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,21,14,0 days 00:01:34.071000,18,Finished,14
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,22,13,0 days 00:01:41.546000,18,Finished,13
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,23,11,0 days 00:01:40.199000,18,Finished,11
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,24,11,0 days 00:01:33.488000,18,Finished,11
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,25,10,0 days 00:01:33.435000,18,Finished,10
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,26,10,0 days 00:01:33.215000,18,Finished,10
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,27,11,0 days 00:01:35.172000,18,Finished,11
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,28,13,0 days 00:01:53.429000,18,Finished,13
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,29,15,0 days 00:02:17.564000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,30,15,0 days 00:01:54.430000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,31,15,0 days 00:01:51.522000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,32,15,0 days 00:02:05.311000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,33,15,0 days 00:01:34.031000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,34,16,0 days 00:01:33.890000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,35,16,0 days 00:01:32.985000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,36,16,0 days 00:01:33.250000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,37,16,0 days 00:01:33.084000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,38,16,0 days 00:01:32.881000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,39,16,0 days 00:01:33.136000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,40,16,0 days 00:01:33.462000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,41,15,0 days 00:01:32.854000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,42,15,0 days 00:01:32.680000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,43,15,0 days 00:01:32.769000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,44,15,0 days 00:01:32.957000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,45,16,0 days 00:01:34.020000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,46,16,0 days 00:01:32.845000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,47,16,0 days 00:01:32.567000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,48,16,0 days 00:01:33.013000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,49,16,0 days 00:01:32.720000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,50,16,0 days 00:01:33.033000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,51,16,0 days 00:01:32.486000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,52,16,0 days 00:01:33.717000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,53,15,0 days 00:01:32.695000,18,Finished,15
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,54,16,0 days 00:01:32.735000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,55,16,0 days 00:01:32.199000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,56,16,0 days 00:01:32.414000,18,Finished,16
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,57,16,0 days 00:01:32.122000,18,Finished,16
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,1,12,0 days 00:01:43.024000,15,Finished,12
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,2,13,0 days 00:01:35.579000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,3,13,0 days 00:01:34.003000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,4,13,0 days 00:01:34.022000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,5,13,0 days 00:01:34.018000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,6,13,0 days 00:01:34.060000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,7,13,0 days 00:01:34.605000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,8,13,0 days 00:01:33.751000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,9,13,0 days 00:01:34.006000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,10,13,0 days 00:01:34.619000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,11,12,0 days 00:01:35.199000,15,Finished,12
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,12,11,0 days 00:01:35.193000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,13,11,0 days 00:01:34.657000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,14,11,0 days 00:01:34.618000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,15,11,0 days 00:01:34.350000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,16,11,0 days 00:01:34.208000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,17,11,0 days 00:01:34.260000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,18,11,0 days 00:01:34.157000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,19,11,0 days 00:01:34.049000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,20,11,0 days 00:01:34.230000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,21,11,0 days 00:01:34.258000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,22,12,0 days 00:01:42.401000,15,Finished,12
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,23,14,0 days 00:01:49.315000,15,Finished,14
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,24,14,0 days 00:01:33.447000,15,Finished,14
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,25,13,0 days 00:01:33.648000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,26,13,0 days 00:01:33.462000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,27,13,0 days 00:01:33.183000,15,Finished,13
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,28,12,0 days 00:01:50.113000,15,Finished,12
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,29,11,0 days 00:02:08.086000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,30,11,0 days 00:01:58.134000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,31,11,0 days 00:01:49.088000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,32,11,0 days 00:02:11.634000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,33,11,0 days 00:01:34.900000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,34,11,0 days 00:01:33.068000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,35,11,0 days 00:01:32.671000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,36,11,0 days 00:01:32.311000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,37,11,0 days 00:01:32.406000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,38,11,0 days 00:01:32.221000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,39,11,0 days 00:01:32.660000,15,Finished,11
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,40,10,0 days 00:01:32.482000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,41,10,0 days 00:01:32.867000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,42,10,0 days 00:01:32.180000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,43,10,0 days 00:01:32.229000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,44,10,0 days 00:01:32.264000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,45,10,0 days 00:01:33.052000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,46,10,0 days 00:01:33.592000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,47,10,0 days 00:01:33.120000,15,Finished,10
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,48,9,0 days 00:01:33.044000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,49,9,0 days 00:01:32.303000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,50,9,0 days 00:01:32.070000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,51,9,0 days 00:01:31.997000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,52,9,0 days 00:01:31.885000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,53,9,0 days 00:01:32.157000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,54,9,0 days 00:01:31.733000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,55,9,0 days 00:01:31.727000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,56,9,0 days 00:01:32.131000,15,Finished,9
1126,4,117,1,79,2024-05-05,alonso,14,ALO,aston_martin,miami,57,9,0 days 00:01:32.536000,15,Finished,9
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,1,11,0 days 00:01:42.004000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,2,11,0 days 00:01:34.526000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,3,11,0 days 00:01:34.214000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,4,11,0 days 00:01:34.066000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,5,11,0 days 00:01:34.506000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,6,11,0 days 00:01:33.917000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,7,11,0 days 00:01:34.064000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,8,11,0 days 00:01:33.768000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,9,11,0 days 00:01:34.100000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,10,11,0 days 00:01:34.518000,11,Finished,11
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,11,14,0 days 00:01:40.203000,11,Finished,14
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,12,17,0 days 00:01:50.133000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,13,17,0 days 00:01:33.936000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,14,17,0 days 00:01:33.362000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,15,17,0 days 00:01:33.479000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,16,17,0 days 00:01:33.858000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,17,17,0 days 00:01:33.473000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,18,17,0 days 00:01:33.861000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,19,17,0 days 00:01:33.635000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,20,17,0 days 00:01:33.816000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,21,17,0 days 00:01:33.727000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,22,17,0 days 00:01:42.867000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,23,16,0 days 00:01:39.557000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,24,16,0 days 00:01:33.838000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,25,16,0 days 00:01:33.711000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,26,16,0 days 00:01:33.698000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,27,16,0 days 00:01:33.861000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,28,17,0 days 00:01:56.594000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,29,17,0 days 00:02:17.277000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,30,17,0 days 00:01:47.776000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,31,17,0 days 00:01:51.157000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,32,17,0 days 00:02:04.501000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,33,17,0 days 00:01:33.033000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,34,17,0 days 00:01:33.559000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,35,17,0 days 00:01:32.950000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,36,17,0 days 00:01:33.354000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,37,17,0 days 00:01:33.145000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,38,17,0 days 00:01:32.789000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,39,17,0 days 00:01:32.919000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,40,17,0 days 00:01:34.389000,11,Finished,17
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,41,16,0 days 00:01:32.160000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,42,16,0 days 00:01:32.584000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,43,16,0 days 00:01:32.958000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,44,16,0 days 00:01:32.524000,11,Finished,16
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,45,15,0 days 00:01:32.836000,11,Finished,15
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,46,15,0 days 00:01:32.451000,11,Finished,15
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,47,15,0 days 00:01:32.442000,11,Finished,15
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,48,14,0 days 00:01:32.935000,11,Finished,14
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,49,14,0 days 00:01:32.342000,11,Finished,14
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,50,14,0 days 00:01:31.991000,11,Finished,14
